user_id,rank,game_title,score
127298726,5,Blocks That Matter,0.08112226538385349
127311699,1,Dishonored,8.522363387858622
127311699,2,Portal 2,8.104430004126193
127311699,3,Just Cause 2,8.00646659640092
127311699,4,Batman Arkham Asylum GOTY Edition,7.983171189138535
127311699,5,Magicka,7.804489214168776
127325079,1,Batman Arkham City GOTY,1.6137344981699169
127325079,2,Just Cause 2,1.5845917978536848
127325079,3,BioShock Infinite,1.5615913646799555
127325079,4,Batman Arkham Asylum GOTY Edition,1.5030749950836437
127325079,5,Portal 2,1.4828968933386237
127335438,1,BioShock Infinite,10.807974727066226
127335438,2,Just Cause 2,10.796764290690913
127335438,3,Portal 2,10.354770210521632
127335438,4,Magicka,9.729216516641346
127335438,5,Saints Row The Third,9.617350593352525
127344335,1,Portal 2,10.29008754174364
127344335,2,Left 4 Dead 2,10.054674168803173
127344335,3,Magicka,9.618889985469051
127344335,4,Killing Floor,9.286885747005844
127344335,5,Chivalry Medieval Warfare,8.940756510033827
127426141,1,Grand Theft Auto San Andreas,1.553083932313987
127426141,2,Max Payne 3,1.3178928774322172
127426141,3,Just Cause 2,1.2552831638085753
127426141,4,Grand Theft Auto Episodes from Liberty City,1.2220337159139507
127426141,5,Sleeping Dogs,1.140161014076497
127461743,1,PlanetSide 2,0.7793979083171798
127461743,2,Dirty Bomb,0.72195690262574
127461743,3,HAWKEN,0.7148431562278458
127461743,4,Tom Clancy's Ghost Recon Phantoms - NA,0.6922954146149194
127461743,5,Heroes & Generals,0.6704988826632058
127475581,1,King Arthur - The Role-playing Wargame,0.1913267955502778
127475581,2,Abyss Odyssey,0.16007548164065397
127475581,3,Another World,0.16007548164065397
127475581,4,Steam Marines,0.16007548164065397
127475581,5,Metal Gear Solid Legacy,0.16007548164065397
127541532,1,Team Fortress 2,0.4779177453336695
127541532,2,Left 4 Dead 2,0.4139818708607911
127541532,3,Unturned,0.4094531191624455
127541532,4,Garry's Mod,0.3628609685749224
127541532,5,Counter-Strike Global Offensive,0.3531374861908803
127555883,1,Trine 2,2.995182156454335
127555883,2,Defense Grid The Awakening,2.8573170418375162
127555883,3,Torchlight II,2.85193846837631
127555883,4,Portal 2,2.7671856603195297
127555883,5,Dungeon Defenders,2.7403238690904494
127594108,1,Left 4 Dead 2,1.8359624967718922
127594108,2,Portal 2,1.683894201901989
127594108,3,Terraria,1.5526248595602812
127594108,4,PAYDAY 2,1.5115751870229286
127594108,5,Robocraft,1.5006853159597078
127606511,1,Serious Sam HD The First Encounter,0.03891409926895263
127606511,2,Alien Swarm,0.02473973704679796
127606511,3,F.E.A.R. Extraction Point,0.02342939311996813
127606511,4,Shadow Warrior Classic Redux,0.023284318561542578
127606511,5,Dungeons of Dredmor,0.02233905045893324
127628725,1,Portal 2,8.598282663639171
127628725,2,Just Cause 2,8.563600194972274
127628725,3,FTL Faster Than Light,8.044916928923868
127628725,4,Dishonored,7.8705745287235915
127628725,5,Saints Row The Third,7.85600672410827
127706455,1,Unturned,0.4972647756158784
127706455,2,Garry's Mod,0.4786625914165698
127706455,3,Left 4 Dead 2,0.4562145825002572
127706455,4,Warframe,0.40892619087361537
127706455,5,Portal 2,0.3965072905674228
127724511,1,Unturned,0.28705794797497886
127724511,2,Garry's Mod,0.276319393615297
127724511,3,Left 4 Dead 2,0.26336074524198366
127724511,4,Warframe,0.2360623936815529
127724511,5,Portal 2,0.22889328737679568
127788996,1,FTL Faster Than Light,0.3806794163383839
127788996,2,Portal 2,0.3504941196450602
127788996,3,XCOM Enemy Unknown,0.3349857574505151
127788996,4,Magicka,0.3290759963165662
127788996,5,BioShock Infinite,0.31740879288080615
127797363,1,Unturned,0.04499575766414995
127797363,2,Garry's Mod,0.04331251080392484
127797363,3,Left 4 Dead 2,0.04128126865935492
127797363,4,Warframe,0.037002306797790374
127797363,5,Portal 2,0.03587856376181806
127813787,1,Prime World Defenders,0.7076004224663964
127813787,2,Spintires,0.612367690138371
127813787,3,12 Labours of Hercules,0.5980315854319618
127813787,4,Stealth Inc 2,0.5781969705099694
127813787,5,Mars War Logs,0.5759965843289807
127850470,1,Alpha Protocol,1.822332119529935
127850470,2,Sid Meier's Ace Patrol,1.8219864914275548
127850470,3,Tropico 4,1.7848177986901188
127850470,4,Game Dev Tycoon,1.681359009551309
127850470,5,Monaco,1.6563738138363528
127890922,1,Team Fortress 2,0.012917121185272929
127890922,2,Left 4 Dead 2,0.011189067672474467
127890922,3,Unturned,0.01106666494715884
127890922,4,Garry's Mod,0.009807376165150265
127890922,5,Counter-Strike Global Offensive,0.00954457068968116
127894126,1,Left 4 Dead 2,0.959552747396671
127894126,2,Portal,0.8926075067077487
127894126,3,Garry's Mod,0.8869534692087397
127894126,4,Portal 2,0.8802675793287706
127894126,5,Unturned,0.8581898251941935
127948452,1,Left 4 Dead 2,0.5502559037518905
127948452,2,Garry's Mod,0.5453268065564582
127948452,3,Portal 2,0.5077033736432224
127948452,4,PAYDAY 2,0.45875798258390105
127948452,5,Team Fortress 2,0.44845394950658046
127974833,1,Unturned,0.39719866129281195
127974833,2,Garry's Mod,0.38233985161352896
127974833,3,Left 4 Dead 2,0.36440912430792943
127974833,4,Warframe,0.32663672061106763
127974833,5,Portal 2,0.3167169136626684
127977081,1,Unturned,0.45812210029192657
127977081,2,Garry's Mod,0.44098420492250356
127977081,3,Left 4 Dead 2,0.42030321262946196
127977081,4,Warframe,0.37673717225470804
127977081,5,Portal 2,0.36529583763666174
127987714,1,Team Fortress 2,0.41261558167338075
127987714,2,Left 4 Dead 2,0.3574158359158665
127987714,3,Unturned,0.35350588794989896
127987714,4,Garry's Mod,0.31328003841032503
127987714,5,Counter-Strike Global Offensive,0.304885162139344
127992087,1,Just Cause 2,3.1475276331872597
127992087,2,"Warhammer 40,000 Space Marine",2.9980723272577072
127992087,3,Portal 2,2.9407153562683894
127992087,4,BioShock Infinite,2.8783817939383365
127992087,5,Dead Island,2.825609314490352
127992748,1,Team Fortress 2,0.3455191491156975
127992748,2,Left 4 Dead 2,0.2992955695111913
127992748,3,Unturned,0.2960214277814755
127992748,4,Garry's Mod,0.26233680237541973
127992748,5,Counter-Strike Global Offensive,0.25530703754124295
128019521,1,BioShock,1.2921012030931134
128019521,2,Tomb Raider,1.263946034066534
128019521,3,Dishonored,1.2262828491957407
128019521,4,BioShock 2,1.103210841981614
128019521,5,Metro Last Light,1.097973621665345
128025016,1,Satellite Reign,0.7090837003345081
128025016,2,Galactic Civilizations II Ultimate Edition,0.6612239228817828
128025016,3,Shadowrun Dragonfall - Director's Cut,0.6606497505672682
128025016,4,Broken Age,0.6606497505672682
128025016,5,Tales of Zestiria,0.6473018710247174
128034621,1,Resident Evil 5 / Biohazard 5,0.7963292826270285
128034621,2,Ys Origin,0.6810495577945599
128034621,3,METAL SLUG 3,0.5898061371741061
128034621,4,Hunted The Demon's Forge,0.5517131121899779
128034621,5,Lara Croft and the Guardian of Light,0.530068881760665
128135136,1,East India Company Gold,0.6824179710777795
128135136,2,F1 2010,0.6229595189459325
128135136,3,Really Big Sky,0.5549764056578644
128135136,4,Crash Time II,0.543763611914281
128135136,5,Pid ,0.5253256033161369
128135895,1,Unturned,0.6252996619818112
128135895,2,Garry's Mod,0.6019078191199384
128135895,3,Left 4 Dead 2,0.5736799351517848
128135895,4,Warframe,0.5142158090970487
128135895,5,Portal 2,0.498599311519817
128207897,1,Portal 2,7.523315644243166
128207897,2,Just Cause 2,7.418157707135991
128207897,3,PAYDAY 2,6.9246936651272515
128207897,4,Killing Floor,6.768874850477514
128207897,5,Chivalry Medieval Warfare,6.7540273629662995
128240584,1,Left 4 Dead 2,1.0153122489423505
128240584,2,Unturned,0.9141355384558603
128240584,3,Garry's Mod,0.8617588428852749
128240584,4,Warframe,0.8399101174674437
128240584,5,Portal 2,0.8334509858229723
128275106,1,Team Fortress 2,0.3378971379255639
128275106,2,Left 4 Dead 2,0.29269323159212035
128275106,3,Unturned,0.28949131609057704
128275106,4,Garry's Mod,0.25654975975156863
128275106,5,Counter-Strike Global Offensive,0.24967506865604638
128279487,1,Team Fortress 2,0.16585484977865136
128279487,2,Left 4 Dead 2,0.14366677461361962
128279487,3,Unturned,0.14209513296618612
128279487,4,Garry's Mod,0.12592596115365426
128279487,5,Counter-Strike Global Offensive,0.12255155891419624
128285073,1,Team Fortress 2,0.2675416612897538
128285073,2,Left 4 Dead 2,0.23174991628864608
128285073,3,Unturned,0.22921468974647563
128285073,4,Garry's Mod,0.2031320814044369
128285073,5,Counter-Strike Global Offensive,0.19768880867403849
128292918,1,Call of Duty Modern Warfare 2,1.9674284764121097
128292918,2,Call of Duty Black Ops,0.6417274236543014
128292918,3,Call of Duty Modern Warfare 3,0.574308493744094
128292918,4,Saints Row The Third,0.4689741921764724
128292918,5,Devilian,0.4672388321622987
128319430,1,Team Fortress 2,0.41261558167338075
128319430,2,Left 4 Dead 2,0.3574158359158665
128319430,3,Unturned,0.35350588794989896
128319430,4,Garry's Mod,0.31328003841032503
128319430,5,Counter-Strike Global Offensive,0.304885162139344
128329207,1,Serious Sam HD The First Encounter,0.7526545183470003
128329207,2,Alien Swarm,0.47850201394344966
128329207,3,F.E.A.R. Extraction Point,0.45315808216436093
128329207,4,Shadow Warrior Classic Redux,0.45035213203452445
128329207,5,Dungeons of Dredmor,0.4320692905492059
128335681,1,Fallen Enchantress Legendary Heroes,0.08393924756409145
128335681,2,Eador. Masters of the Broken World,0.07913867934426716
128335681,3,SpellForce 2 - Faith in Destiny,0.07913867934426716
128335681,4,Satellite Reign,0.07913867934426716
128335681,5,Divinity Dragon Commander,0.07662570169812659
128342186,1,Unturned,0.25410328101873053
128342186,2,Garry's Mod,0.2445975282066503
128342186,3,Left 4 Dead 2,0.233126551379651
128342186,4,Warframe,0.20896208999879812
128342186,5,Portal 2,0.2026160074504422
128412180,1,Serious Sam HD The First Encounter,0.16828568453496726
128412180,2,Alien Swarm,0.10698804963621966
128412180,3,F.E.A.R. Extraction Point,0.1013214113522718
128412180,4,Shadow Warrior Classic Redux,0.10069403022738653
128412180,5,Dungeons of Dredmor,0.09660617793978139
128430362,1,Team Fortress 2,0.27524046590246726
128430362,2,Unturned,0.2426652403703554
128430362,3,Left 4 Dead 2,0.23659283878326054
128430362,4,Garry's Mod,0.20726226895329344
128430362,5,Counter-Strike Global Offensive,0.2009225761630155
128470551,1,Magicka,4.342797949866371
128470551,2,FTL Faster Than Light,4.164077385980496
128470551,3,Hotline Miami,4.137269059382845
128470551,4,The Binding of Isaac,4.0495835617572435
128470551,5,Monaco,4.022372295711094
128478373,1,Team Fortress 2,0.18444933272877823
128478373,2,Left 4 Dead 2,0.15977368613666468
128478373,3,Unturned,0.15802584304648823
128478373,4,Garry's Mod,0.1400438970522725
128478373,5,Counter-Strike Global Offensive,0.1362911804916342
128491811,1,Team Fortress 2,0.07966107709812083
128491811,2,Left 4 Dead 2,0.06900401178625674
128491811,3,Unturned,0.06824914289569425
128491811,4,Garry's Mod,0.06048299289109753
128491811,5,Counter-Strike Global Offensive,0.0588622472974879
128536244,1,Team Fortress 2,0.13461262528096551
128536244,2,Left 4 Dead 2,0.11660413742617881
128536244,3,Unturned,0.115328547303585
128536244,4,Garry's Mod,0.1022051766622758
128536244,5,Counter-Strike Global Offensive,0.09946641355216095
128546479,1,Unturned,0.0235219237308759
128546479,2,Garry's Mod,0.022641991792359022
128546479,3,Left 4 Dead 2,0.021580142291787507
128546479,4,Warframe,0.019343277756550672
128546479,5,Portal 2,0.01875583130920918
128593044,1,Portal 2,1.5366450230348434
128593044,2,Dirty Bomb,1.5110487461961566
128593044,3,Mirror's Edge,1.502833232124206
128593044,4,Magicka,1.4811377685280864
128593044,5,Risk of Rain,1.4780026571987104
128651888,1,Portal 2,5.385618225865733
128651888,2,Just Cause 2,5.357603377230553
128651888,3,Left 4 Dead 2,5.142158855973199
128651888,4,Magicka,5.047108218870105
128651888,5,Garry's Mod,4.963672513884133
128653133,1,Dead Effect,0.9119182710236526
128653133,2,Alien Rage - Unlimited,0.7946761984408676
128653133,3,Hard Reset,0.7871109418010819
128653133,4,Ultimate General Gettysburg,0.7387587185647905
128653133,5,Red Faction,0.7185307196325653
128681412,1,Portal 2,0.23788666178618323
128681412,2,Borderlands 2,0.23170264232838542
128681412,3,Just Cause 2,0.22602276289639936
128681412,4,BioShock Infinite,0.22186920386941125
128681412,5,Batman Arkham City GOTY,0.22016790196788621
128706580,1,Braid,0.045769913369274
128706580,2,Osmos,0.039273907212336645
128706580,3,LIMBO,0.03732682618821667
128706580,4,Zombie Driver,0.03721623057548259
128706580,5,Poker Night at the Inventory,0.03664801396430736
128784125,1,Unturned,0.10006611432306649
128784125,2,Garry's Mod,0.09632273980304083
128784125,3,Left 4 Dead 2,0.0918054581923278
128784125,4,Warframe,0.08228947026254775
128784125,5,Portal 2,0.07979037690475442
128790593,1,Portal 2,4.73339915049478
128790593,2,Just Cause 2,4.451054135141715
128790593,3,Left 4 Dead 2,4.358714001858771
128790593,4,BioShock Infinite,4.324278008342749
128790593,5,The Walking Dead,4.213296970253815
128868128,1,Team Fortress 2,0.4818463448539211
128868128,2,Left 4 Dead 2,0.4173849020207265
128868128,3,Unturned,0.4128189228874861
128868128,4,Garry's Mod,0.3658437735470755
128868128,5,Counter-Strike Global Offensive,0.3560403617848044
128925610,1,Portal 2,3.204093482168364
128925610,2,BioShock Infinite,3.023768820046566
128925610,3,Dishonored,2.991426586102555
128925610,4,Magicka,2.8597462467377426
128925610,5,Team Fortress 2,2.8204534621692603
128934005,1,Unturned,0.5480690048488368
128934005,2,Team Fortress 2,0.4897042134852737
128934005,3,Robocraft,0.4436376622089935
128934005,4,War Thunder,0.436928771384845
128934005,5,PlanetSide 2,0.41619224134980054
128937352,1,Left 4 Dead 2,0.34156724700289004
128937352,2,Portal 2,0.32512938766954375
128937352,3,The Binding of Isaac,0.3184170892027457
128937352,4,Unturned,0.3176085156384785
128937352,5,Team Fortress 2,0.3171443308343499
128956830,1,Resident Evil 5 / Biohazard 5,0.8121137018272205
128956830,2,Ys Origin,0.6945489630668004
128956830,3,METAL SLUG 3,0.6014969634680859
128956830,4,Hunted The Demon's Forge,0.5626488786260941
128956830,5,Lara Croft and the Guardian of Light,0.540575627672464
128964236,1,Cities XL Platinum,1.6597887663566864
128964236,2,Evochron Mercenary,1.565103931315555
128964236,3,X2 The Threat,1.495485100670615
128964236,4,X Rebirth,1.4634219413280876
128964236,5,ENSLAVED Odyssey to the West Premium Edition,1.4082584504867484
129081996,1,Magicka,3.0229554914462016
129081996,2,Hammerwatch,2.900224334153881
129081996,3,Anomaly 2,2.8722967856737416
129081996,4,Torchlight II,2.706415890394272
129081996,5,Torchlight,2.5044910398640305
129102620,1,Left 4 Dead 2,3.794981735934619
129102620,2,Robocraft,3.4254116961616825
129102620,3,PAYDAY 2,3.372212434220611
129102620,4,Portal 2,3.367539627619671
129102620,5,Heroes & Generals,3.1972655708651168
129114153,1,Team Fortress 2,1.8607424637011292
129114153,2,Garry's Mod,1.811030263405046
129114153,3,Left 4 Dead 2,1.7478425609766415
129114153,4,Robocraft,1.7314845177090517
129114153,5,PAYDAY 2,1.5520787236136735
129117376,1,Magicka,15.84332525141113
129117376,2,Portal 2,15.821574357934923
129117376,3,The Binding of Isaac,15.644470643642125
129117376,4,Saints Row The Third,14.830338705119184
129117376,5,Killing Floor,14.515200499716483
129128224,1,Serious Sam HD The First Encounter,0.020342683901271957
129128224,2,Alien Swarm,0.012932912748802365
129128224,3,F.E.A.R. Extraction Point,0.012247919062549477
129128224,4,Shadow Warrior Classic Redux,0.01217208007514878
129128224,5,Dungeons of Dredmor,0.011677932951751816
129177552,1,Team Fortress 2,0.3688095321471774
129177552,2,Left 4 Dead 2,0.3194701632243936
129177552,3,Unturned,0.3159753216718761
129177552,4,Garry's Mod,0.28002011928047277
129177552,5,Counter-Strike Global Offensive,0.27251649962224866
129211317,1,Portal,2.1252265303280393
129211317,2,Magicka,2.0755175346655887
129211317,3,Just Cause 2,2.0087147396629343
129211317,4,Dishonored,1.9960611917008906
129211317,5,Metro 2033,1.9854715015088176
129221732,1,Team Fortress 2,0.37232991692041123
129221732,2,Left 4 Dead 2,0.322519590639054
129221732,3,Unturned,0.3189913898972696
129221732,4,Garry's Mod,0.28269298556561184
129221732,5,Counter-Strike Global Offensive,0.2751177418681848
129240163,1,Assetto Corsa,0.48472989636481517
129240163,2,Botanicula,0.48472989636481517
129240163,3,Hydrophobia Prophecy,0.43845469007827226
129240163,4,ibb & obb,0.4335555959185192
129240163,5,The Maw,0.4335555959185192
129240324,1,FTL Faster Than Light,0.33969741588785135
129240324,2,Portal 2,0.3127617139705836
129240324,3,XCOM Enemy Unknown,0.29892290279236905
129240324,4,Magicka,0.29364935633948597
129240324,5,BioShock Infinite,0.283238184398835
129272742,1,And Yet It Moves,0.6756292561618881
129272742,2,Risk of Rain,0.6210905167457719
129272742,3,AaAaAA!!! - A Reckless Disregard for Gravity,0.5851120990013506
129272742,4,Universe Sandbox,0.5607216781620848
129272742,5,Call of Juarez Bound in Blood,0.5341318001540853
129300430,1,No More Room in Hell,1.0645746386467878
129300430,2,Heroes & Generals,1.0202613863824563
129300430,3,theHunter,0.965010572847167
129300430,4,Dirty Bomb,0.9571430225174562
129300430,5,Unturned,0.9549662465374236
129339750,1,Team Fortress 2,0.2097368036437452
129339750,2,Left 4 Dead 2,0.18167819715541123
129339750,3,Unturned,0.17969072982451303
129339750,4,Garry's Mod,0.1592435109578176
129339750,5,Counter-Strike Global Offensive,0.1549763077927805
129356429,1,FTL Faster Than Light,0.22297303716613515
129356429,2,Portal 2,0.20529278708534648
129356429,3,XCOM Enemy Unknown,0.1962091685034675
129356429,4,Magicka,0.19274768008983692
129356429,5,BioShock Infinite,0.185913920044891
129364343,1,Garry's Mod,2.0193173939565496
129364343,2,Portal 2,1.8861845908188122
129364343,3,Just Cause 2,1.8848137341812121
129364343,4,Left 4 Dead 2,1.8531727748987807
129364343,5,Saints Row The Third,1.6758730651450464
129371925,1,Counter-Strike Condition Zero Deleted Scenes,0.0868729448155203
129371925,2,Counter-Strike,0.08205837205286769
129371925,3,Left 4 Dead 2,0.05837314439516406
129371925,4,Garry's Mod,0.05708290480984529
129371925,5,Day of Defeat,0.053822911121747016
129391396,1,Portal,1.8725683895583998
129391396,2,BioShock Infinite,1.815839344852567
129391396,3,Just Cause 2,1.8085125259612045
129391396,4,Left 4 Dead 2,1.7939569165797142
129391396,5,The Walking Dead,1.6540356540361456
129425022,1,Counter-Strike Condition Zero Deleted Scenes,0.9343604151271329
129425022,2,Counter-Strike,0.8007270240131801
129425022,3,Day of Defeat,0.5423398103317985
129425022,4,Deathmatch Classic,0.5030123372488324
129425022,5,Ricochet,0.27596970113614533
129449377,1,Serious Sam HD The First Encounter,0.5194222414485333
129449377,2,Alien Swarm,0.3302240039241433
129449377,3,F.E.A.R. Extraction Point,0.3127336394462623
129449377,4,Shadow Warrior Classic Redux,0.31079719600467715
129449377,5,Dungeons of Dredmor,0.2981798340240318
129452387,1,Call of Duty Modern Warfare 2 - Multiplayer,1.304159112547504
129452387,2,Call of Duty Black Ops,0.8350097795830075
129452387,3,Call of Duty Modern Warfare 3,0.6629394312414045
129452387,4,Call of Duty Black Ops - Multiplayer,0.517956355536284
129452387,5,Call of Duty Modern Warfare 3 - Multiplayer,0.4783321078617114
129466241,1,Dead Island,0.3464987259521157
129466241,2,Dying Light,0.24697212575342053
129466241,3,Saints Row The Third,0.24104257916865351
129466241,4,Zombie Driver,0.20956280286595502
129466241,5,Magicka 2,0.1975777048078053
129478138,1,Magicka,2.258548941176305
129478138,2,"Warhammer 40,000 Dawn of War II - Chaos Rising",2.2251135936397395
129478138,3,Trine 2,2.2021396347146083
129478138,4,"Warhammer 40,000 Dawn of War II",2.199388149506442
129478138,5,Orcs Must Die! 2,2.100870306892951
129501816,1,Left 4 Dead 2,1.4228714030562428
129501816,2,Portal 2,1.4092579034672585
129501816,3,Just Cause 2,1.3525775247657912
129501816,4,Arma 2,1.2918067410214198
129501816,5,Arma 2 Operation Arrowhead,1.2837062614959132
129520075,1,Call of Duty Black Ops II - Multiplayer,1.571851157998919
129520075,2,Call of Duty Modern Warfare 2,1.3169198971703007
129520075,3,Call of Duty Black Ops,1.279577379913177
129520075,4,Call of Duty Ghosts - Multiplayer,1.0667858170327265
129520075,5,Trials Evolution Gold Edition,0.993487051018819
129525006,1,Team Fortress 2,0.05495154818284469
129525006,2,Left 4 Dead 2,0.047600125639922074
129525006,3,Unturned,0.047079404407890754
129525006,4,Garry's Mod,0.04172218377117828
129525006,5,Counter-Strike Global Offensive,0.04060416625467305
129585692,1,Unturned,0.0235219237308759
129585692,2,Garry's Mod,0.022641991792359022
129585692,3,Left 4 Dead 2,0.021580142291787507
129585692,4,Warframe,0.019343277756550672
129585692,5,Portal 2,0.01875583130920918
129602040,1,Team Fortress 2,0.3847723364170503
129602040,2,Left 4 Dead 2,0.3332974622530431
129602040,3,Unturned,0.32965135706226695
129602040,4,Garry's Mod,0.2921399425661597
129602040,5,Counter-Strike Global Offensive,0.28431155144331954
129634406,1,Unturned,0.18310524302484937
129634406,2,Garry's Mod,0.17625545670248463
129634406,3,Left 4 Dead 2,0.16798954218450052
129634406,4,Warframe,0.15057678168819075
129634406,5,Portal 2,0.14600383409533063
129647095,1,Team Fortress 2,0.07966107709812083
129647095,2,Left 4 Dead 2,0.06900401178625674
129647095,3,Unturned,0.06824914289569425
129647095,4,Garry's Mod,0.06048299289109753
129647095,5,Counter-Strike Global Offensive,0.0588622472974879
129704982,1,Unturned,0.31612602430416414
129704982,2,Garry's Mod,0.30430006191417214
129704982,3,Left 4 Dead 2,0.29002919423916096
129704982,4,Warframe,0.25996655563349325
129704982,5,Portal 2,0.2520714909264385
129743598,1,Unturned,0.594018177056241
129743598,2,Garry's Mod,0.5717965436544947
129743598,3,Left 4 Dead 2,0.5449807988262088
129743598,4,Warframe,0.4884914483485104
129743598,5,Portal 2,0.47365618777371704
129762577,1,Team Fortress 2,0.33334117300743943
129762577,2,Left 4 Dead 2,0.28874676402778143
129762577,3,Unturned,0.2855880208797697
129762577,4,Garry's Mod,0.2530906250801205
129762577,5,Counter-Strike Global Offensive,0.24630862743458254
129795122,1,Orcs Must Die!,0.15667168726381175
129795122,2,Magicka,0.13200397121826518
129795122,3,Sanctum 2,0.12638416956694365
129795122,4,Trine 2,0.12391869938785027
129795122,5,Natural Selection 2,0.1223210032723611
129796010,1,Serious Sam HD The First Encounter,0.20394114595258286
129796010,2,Alien Swarm,0.12965609942602538
129796010,3,F.E.A.R. Extraction Point,0.12278884444518369
129796010,4,Shadow Warrior Classic Redux,0.12202853719794703
129796010,5,Dungeons of Dredmor,0.1170745728585391
129825010,1,Robocraft,0.08340642120141775
129825010,2,Heroes & Generals,0.06788456190359532
129825010,3,Trove,0.06490153801387288
129825010,4,Team Fortress 2,0.06474976997401115
129825010,5,Garry's Mod,0.062418770044929135
129885479,1,Rising Storm/Red Orchestra 2 Multiplayer,0.16008508985304198
129885479,2,PAYDAY The Heist,0.1579168902345357
129885479,3,Insurgency,0.1494249064426104
129885479,4,Left 4 Dead 2,0.14463661063960978
129885479,5,Metro 2033,0.14177011459865196
129910954,1,Team Fortress 2,0.012917121185272929
129910954,2,Left 4 Dead 2,0.011189067672474467
129910954,3,Unturned,0.01106666494715884
129910954,4,Garry's Mod,0.009807376165150265
129910954,5,Counter-Strike Global Offensive,0.00954457068968116
129922806,1,Team Fortress 2,0.3455191491156975
129922806,2,Left 4 Dead 2,0.2992955695111913
129922806,3,Unturned,0.2960214277814755
129922806,4,Garry's Mod,0.26233680237541973
129922806,5,Counter-Strike Global Offensive,0.25530703754124295
129925351,1,Magicka,3.035147211617625
129925351,2,Risk of Rain,2.5760454038621
129925351,3,Torchlight II,2.356009068793446
129925351,4,Crusader Kings II,2.3147496817622715
129925351,5,Wasteland 2,2.311943910582872
129926253,1,ENSLAVED Odyssey to the West Premium Edition,0.05593624569562299
129926253,2,Farming Simulator 2011,0.03729083046374866
129926253,3,DiRT 3 Complete Edition,0.03143345986029753
129926253,4,Metro 2033,0.03134195139494401
129926253,5,Geometry Wars Retro Evolved,0.02888535578928862
129966650,1,Arma 2 Operation Arrowhead,4.367537751444525
129966650,2,Insurgency,3.9287700186003303
129966650,3,Just Cause 2,3.8605128796810706
129966650,4,Portal 2,3.6915253060907394
129966650,5,Killing Floor,3.6405846873608567
129982462,1,Goat Simulator,0.28310385634099905
129982462,2,Gunpoint,0.23525188976545744
129982462,3,Reus,0.22098136428515158
129982462,4,BIT.TRIP Presents... Runner2 Future Legend of Rhythm Alien,0.20856418700901727
129982462,5,Hammerwatch,0.20717004043214277
130021142,1,Star Wars - Battlefront II,0.7767525021468915
130021142,2,Star Wars The Force Unleashed Ultimate Sith Edition,0.7517501662945536
130021142,3,Star Wars Starfighter,0.6997583200008812
130021142,4,Star Wars Jedi Knight Jedi Academy,0.6946662529872272
130021142,5,Universe Sandbox,0.6754740380786045
130029851,1,Team Fortress 2,0.1488918402786612
130029851,2,Left 4 Dead 2,0.12897307789111676
130029851,3,Unturned,0.12756217783328147
130029851,4,Garry's Mod,0.11304672802784797
130029851,5,Counter-Strike Global Offensive,0.11001744694294835
130051338,1,The Elder Scrolls Online Tamriel Unlimited,0.8074589396990631
130051338,2,Warhammer End Times - Vermintide,0.7272952205348063
130051338,3,PAYDAY 2,0.6701914820029125
130051338,4,The Forest,0.6256130998661551
130051338,5,Portal 2,0.6170168560482929
130057540,1,The Witcher Enhanced Edition,1.0958739134508377
130057540,2,The Walking Dead,1.0396752046699698
130057540,3,Just Cause 2,1.0346360862133643
130057540,4,Batman Arkham Origins,1.0054977553922528
130057540,5,BioShock Infinite,0.9840816087488663
130062637,1,Team Fortress 2,0.3679149599649224
130062637,2,Left 4 Dead 2,0.31869526698074946
130062637,3,Unturned,0.3152089024001152
130062637,4,Garry's Mod,0.2793409117564111
130062637,5,Counter-Strike Global Offensive,0.27185549262942976
130146848,1,Team Fortress 2,0.2820392575196776
130146848,2,Left 4 Dead 2,0.24448863789264041
130146848,3,Unturned,0.24128076165406406
130146848,4,Garry's Mod,0.2137703212168062
130146848,5,Counter-Strike Global Offensive,0.2071103999013016
130201800,1,Robocraft,2.899547908773615
130201800,2,Garry's Mod,2.7505774671959795
130201800,3,Warframe,2.569601134088875
130201800,4,Left 4 Dead 2,2.4947928318435935
130201800,5,Dirty Bomb,2.4762873624303516
130247011,1,Team Fortress 2,0.20682212800631727
130247011,2,Left 4 Dead 2,0.1791534470595713
130247011,3,Unturned,0.17719359921418504
130247011,4,Garry's Mod,0.1570305317679773
130247011,5,Counter-Strike Global Offensive,0.15282262917818024
130280718,1,Left 4 Dead 2,3.9016315795174923
130280718,2,Portal 2,3.7150021774940885
130280718,3,Team Fortress 2,3.5785978242556404
130280718,4,Terraria,3.467703037850104
130280718,5,Just Cause 2,3.3701087810491765
130290346,1,Unturned,0.11599379565803117
130290346,2,Garry's Mod,0.11165458230809051
130290346,3,Left 4 Dead 2,0.1064182778545054
130290346,4,Warframe,0.09538761510839777
130290346,5,Portal 2,0.09249073711692966
130303679,1,Haunted Memories,0.05593624960515519
130303679,2,The Way of Life Free Edition,0.0477104804876319
130303679,3,Fistful of Frags,0.044277438165853694
130303679,4,Blacklight Retribution,0.040665636393930255
130303679,5,Audition Online,0.03911095618260675
130312302,1,Just Cause 2,16.6614802799041
130312302,2,Hotline Miami,16.14423084935357
130312302,3,Mirror's Edge,16.142588859300485
130312302,4,Tomb Raider,16.041449473482114
130312302,5,Deus Ex Human Revolution,15.955805124055434
130315685,1,Unturned,0.10006611432306649
130315685,2,Garry's Mod,0.09632273980304083
130315685,3,Left 4 Dead 2,0.0918054581923278
